,,,,Oxygen,,,,,,,,,,,,,,,,Carbon Dioxide,,,,,,,,,,,,,,,,,,,,,,,,
Log Date Time,MS,Tick,Day,Crew O2 Consumed,Crew Env O2,VPGC Env O2,O2 Store,Total Sim O2,O2 Created by OGS,VPGC Plant O2 Produced,Crew GARDEN O2 Produced,Total O2 Produced,B(X) - Change in Creation of O2/Change in Total O2,B(X) Daily Aerage,"M(X,?) - O2 Consumed or Removed/Total O2","M(X,?)Daily Average","Eigenvalue, ?","Eigenvalue, ? of Daily Average",Filter for Daily value,CO2 Store,Crew CO2 Injected,VPGC CO2 Injected,VPGC CO2 Injected (kg/Day),Total CO2 Injected,Crew CO2 Produced ,Crew CO2 Produced (kg/Day),VCCR CO2 Removed,VPGC CO2 Consumed,GARDEN CO2 Consumed,Plant CO2 Consumed,Plant CO2 Consumed (kg/Day),PhisoChem Removal (kg/Day),Air Revitalization (kg CO2 per Day),Crew Env CO2,VPGC Env CO2,Total Sim CO2,CO2 Concentration (%) ,B(X) - Change in Creation of CO2/Change in Total CO2,B(X) Daily Aerage,"M(X,?) - CO2 Consumed or Removed/Total CO2","CO2 M(X,?)Daily Average","CO2 Eigenvalue, ?","CO2 Eigenvalue, ? of Daily Average",CRS And waste?
10/14/2020 11:31,916,3586,,2.5892954,4710.813,369.16003,9997.71,15077.68303,7.7101383,1.6405747,0.023780102,9.374493102,2.64496E-06,,0.00017173,,0.000169085,,FALSE,5008.896,0,0,,0,2.226794,,10.595716,1.5332475,0.022018611,1.555266111,,,,16.716501,12.401536,5038.014037,,10.04302034,,0.00241186,,-10.04060848,,
10/14/2020 11:31,916,3587,,7.035328,4703.802,350.80063,10000,15054.60263,7.7101383,1.6405747,0.023787608,9.374500608,-3.25211E-07,,0.000467321,,0.000467646,,FALSE,5013.1772,0,0,,0,6.050382,,7.059172,1.5332475,0.022025563,1.555273063,,,,15.685685,10.868288,5039.731173,,2.226724034,,0.001709306,,-2.225014727,,
10/14/2020 11:31,916,3588,,7.035328,4696.7905,372.44122,9980,15049.23172,7.7101383,1.6405747,0.023793807,9.374506807,-1.15418E-06,,0.000467488,,0.000468642,,FALSE,5017.03,0,0,,0,6.050382,,6.630252,1.5332475,0.022031302,1.555278802,,,,15.083783,9.33504,5041.448823,,0,,0.001623647,,0.001623647,,
10/14/2020 11:31,932,3589,,7.035328,4689.7793,364.08182,9997.71,15051.57112,7.7101383,1.6405747,0.023799235,9.374512235,2.32025E-06,,0.000467415,,0.000465095,,FALSE,5020.628,0,0,,0,6.050382,,6.376155,1.5332475,0.022036329,1.555283829,,,,14.735972,7.801792,5043.165764,,0,,0.00157271,,0.00157271,,
10/14/2020 11:31,932,3590,,7.035328,4682.768,345.7224,10000,15028.4904,7.7101383,1.6405747,0.02380421,9.37451721,-2.15548E-07,,0.000468133,,0.000468348,,FALSE,5024.0796,0,0,,0,6.050382,,6.229376,1.5332475,0.022040933,1.555288433,,,,14.534936,6.268545,5044.883081,,0,,0.001543081,,0.001543081,,
10/14/2020 11:31,932,3591,,7.035328,4675.757,367.363,9980,15023.12,7.7101383,1.6405747,0.023808911,9.374521911,-8.75354E-07,,0.0004683,,0.000469175,,FALSE,5027.449,0,0,,0,6.050382,,6.1473384,1.5332475,0.022045286,1.555292786,,,,14.415934,4.735298,5046.600232,,0,,0.001526301,,0.001526301,,
10/14/2020 11:31,932,3592,,7.035328,4668.7456,359.0036,9997.71,15025.4592,7.7101383,1.6405747,0.023813441,9.374526441,1.93656E-06,,0.000468227,,0.000466291,,FALSE,5030.7686,0,0,,0,6.050382,,6.0971866,1.5332475,0.022049481,1.555296981,,,,14.347077,3.2020507,5048.317728,,0,,0.001515848,,0.001515848,,
10/14/2020 11:31,963,3593,,7.035328,4661.7344,340.6442,10000,15002.3786,7.7101383,1.6405748,0.023817867,9.374530967,-1.96095E-07,,0.000468948,,0.000469144,,FALSE,5034.0615,0,0,,0,6.050382,,6.070941,1.5332475,0.022053579,1.555301079,,,,14.304463,1.6688032,5050.034766,,0,,0.001510137,,0.001510137,,
10/14/2020 11:31,963,3594,,7.035328,4654.723,362.2848,9980,14997.0078,7.7101383,1.6405748,0.023834875,9.374547975,-3.16675E-06,,0.000469115,,0.000472282,,FALSE,5011.2837,0,20,,20,6.050382,,0,1.5332475,0.022069328,1.555316828,,,,20.332777,20.135555,5051.752032,,0,,0.000307877,,0.000307877,,
10/14/2020 11:31,963,3595,,7.035328,4647.712,383.92538,9967.71,14999.34738,7.7101383,1.6405748,0.023846408,9.374559508,4.92952E-06,,0.000469042,,0.000464113,,FALSE,5017.115,0,0,,0,6.050382,,8.609587,1.5332475,0.022080006,1.555327506,,,,17.751492,18.602306,5053.468798,,0,,0.002011473,,0.002011473,,
10/14/2020 11:31,963,3596,,2.5892954,4645.146,375.56598,9985.42,15006.13198,7.7101383,1.6405748,0.023854777,9.374567877,1.23353E-06,,0.000172549,,0.000171316,,FALSE,5021.855,0,0,,0,2.226794,,7.5176306,1.5332475,0.022087755,1.555335255,,,,12.438568,17.069057,5051.362625,,1.815419721,,0.001796142,,-1.813623579,,
10/14/2020 11:31,963,3597,,2.5892954,4642.58,357.20657,10000,14999.78657,7.7101383,1.6405748,0.023856765,9.374569865,-3.13297E-07,,0.000172622,,0.000172935,,FALSE,5024.3477,0,0,,0,2.226794,,5.2703342,1.5332475,0.022089595,1.555337095,,,,9.372939,15.5358095,5049.256449,,0,,0.001351817,,0.001351817,,
10/14/2020 11:31,963,3598,,2.5892954,4640.014,378.84717,9980,14998.86117,7.7101383,1.6405748,0.023855083,9.374568183,1.81759E-06,,0.000172633,,0.000170815,,FALSE,5025.541,0,0,,0,2.226794,,3.9712493,1.5332475,0.022088038,1.555335538,,,,7.606395,14.002562,5047.149957,,0,,0.001094991,,0.001094991,,
10/14/2020 11:31,963,3599,,0,4640.038,370.48776,9997.71,15008.23576,7.7101383,1.6405748,0.023851315,9.374564415,-4.01938E-07,,0,,4.01938E-07,,FALSE,5025.9873,0,0,,0,0,,3.2239106,1.5332475,0.02208455,1.55533205,,,,4.3603997,12.469314,5042.817014,,0.513921795,,0.000947733,,-0.512974063,,
10/14/2020 11:31,963,3600,150,0,4640.062,352.12836,10000,14992.19036,7.7101383,1.6405748,0.023843726,9.374556826,4.7297E-07,,0,,-4.7297E-07,,TRUE,5025.0596,0,0,,0,0,,1.8500453,1.5332475,0.022077523,1.555325023,1.642396339,4.120468848,5.762865186,2.488277,10.936066,5038.483943,,0,,0.000675872,,0.000675872,,
10/14/2020 11:31,963,3601,,0,4640.086,373.76895,9980,14993.85495,7.7101383,1.6405748,0.023833955,9.374547055,-5.86991E-06,,0,,5.86991E-06,,FALSE,5023.3374,0,0,,0,0,,1.0558223,1.5332475,0.022068476,1.555315976,,,,1.4103862,9.402818,5034.150604,,0,,0.000518685,,0.000518685,,
10/14/2020 11:31,979,3602,,0,4640.11,365.40955,9997.71,15003.22955,7.7101383,1.6405749,0.023822956,9.374536156,-1.16261E-06,,0,,1.16261E-06,,FALSE,5021.158,0,0,,0,0,,0.5984814,1.5332476,0.022058291,1.555305891,,,,0.7898465,7.86957,5029.817417,,0,,0.000428204,,0.000428204,,
10/14/2020 11:31,979,3603,,0,4640.134,347.05014,10000,14987.18414,7.7101383,1.6405749,0.023811279,9.374524479,7.27747E-07,,0,,-7.27747E-07,,FALSE,5018.7153,0,0,,0,0,,0.33517134,1.5332476,0.02204748,1.55529508,,,,0.43262765,6.336322,5025.48425,,0,,0.000376176,,0.000376176,,
10/14/2020 11:31,979,3604,,0,4640.1577,368.69073,9980,14988.84843,7.7101383,1.6405749,0.023799239,9.374512439,-7.23432E-06,,0,,7.23432E-06,,FALSE,5016.121,0,0,,0,0,,0.1835883,1.5332476,0.02203633,1.55528393,,,,0.22700302,4.803074,5021.151077,,0,,0.000346309,,0.000346309,,
10/14/2020 11:31,979,3605,,0,4640.1816,360.33133,9997.71,14998.22293,7.7101383,1.6405749,0.023787005,9.374500205,-1.30503E-06,,0,,1.30503E-06,,FALSE,5013.4395,0,0,,0,0,,0.09633095,1.5332476,0.022025004,1.555272604,,,,0.10864706,3.2698264,5016.817973,,0,,0.000329213,,0.000329213,,
10/14/2020 11:31,979,3606,,0,4640.2056,341.97192,10000,14982.17752,7.7101383,1.6405749,0.023774697,9.374487897,7.67073E-07,,0,,-7.67073E-07,,FALSE,5010.7075,0,0,,0,0,,0.046105642,1.5332476,0.022013607,1.555261207,,,,0.04052782,1.736579,5012.484607,,0,,0.000319476,,0.000319476,,
10/14/2020 11:31,979,3607,,0,4640.2295,363.61252,9980,14983.84202,7.7101383,1.6405749,0.02376239,9.37447559,-7.39381E-06,,0,,7.39381E-06,,FALSE,4987.9297,0,20,,20,0,,0,1.5332476,0.022002213,1.555249813,,,,0.018525608,20.203331,5008.151557,,0,,0.000310544,,0.000310544,,
10/14/2020 11:31,979,3608,,0,4640.241,355.2531,9997.71,14993.2041,7.7101383,1.6405749,0.011517161,9.362230361,-0.00130796,,0,,0.00130796,,FALSE,4987.9375,0,0,,0,0,,0.00786157,1.5332476,0.010664037,1.543911637,,,,0,18.670082,5006.607582,,0,,0.000309945,,0.000309945,,
10/14/2020 11:31,979,3609,,0,4640.241,376.8937,9980,14997.1347,7.7101383,1.6405749,0,9.3507132,-0.002930128,,0,,0.002930128,,FALSE,4967.9375,20,0,,20,0,,0,1.5332476,0,1.5332476,,,,20,17.136833,5005.074333,,0,,0.000306339,,0.000306339,,
10/14/2020 11:31,994,3610,,0,4640.265,368.5343,9997.71,15006.5093,7.7101383,1.6405749,0.02374883,9.37446203,0.002533317,,0,,-0.002533317,,FALSE,4976.417,0,0,,0,0,,8.479645,1.5332476,0.021989657,1.555237257,,,,11.498365,15.603585,5003.51895,,0,,0.002005565,,0.002005565,,
10/14/2020 11:31,994,3611,,0,4640.289,350.1749,10000,14990.4639,7.7101383,1.6405749,0.023749942,9.374463142,-6.93034E-08,,0,,6.93034E-08,,FALSE,4981.294,0,0,,0,0,,4.876955,1.5332476,0.021990687,1.555238287,,,,6.5994196,14.070337,5001.963757,,0,,0.001285934,,0.001285934,,
10/14/2020 11:31,10,3612,,0,4640.313,371.8155,9980,14992.1285,7.7101383,1.6405749,0.02374539,9.37445859,-2.73459E-06,,0,,2.73459E-06,,FALSE,4984.0938,0,0,,0,0,,2.7997115,1.5332476,0.021986471,1.555234071,,,,3.7777216,12.537089,5000.408611,,0,,0.000870918,,0.000870918,,
10/14/2020 11:31,10,3613,,0,4640.337,363.4561,9997.71,15001.5031,7.7101383,1.6405749,0.02373761,9.37445081,-8.29902E-07,,0,,8.29902E-07,,FALSE,4985.697,0,0,,0,0,,1.6028467,1.5332476,0.021979267,1.555226867,,,,2.1528955,11.003841,4998.853737,,0,,0.00063176,,0.00063176,,
10/14/2020 11:31,10,3614,,0,4640.361,345.09668,10000,14985.45768,7.7101383,1.6405749,0.023727989,9.374441189,5.9961E-07,,0,,-5.9961E-07,,FALSE,4986.6104,0,0,,0,0,,0.91351604,1.5332476,0.02197036,1.55521796,,,,1.217409,9.470593,4997.298402,,0,,0.000494014,,0.000494014,,
10/14/2020 11:31,10,3615,,0,4640.385,366.73727,9980,14987.12227,7.7101383,1.6405749,0.023717344,9.374430544,-6.39497E-06,,0,,6.39497E-06,,FALSE,4987.127,0,0,,0,0,,0.51659185,1.5332476,0.021960502,1.555208102,,,,0.6788567,7.937345,4995.743202,,0,,0.000414713,,0.000414713,,
10/14/2020 11:31,10,3616,,0,4640.4087,358.37787,9997.71,14996.49657,7.7101383,1.6405749,0.023706129,9.374419329,-1.19636E-06,,0,,1.19636E-06,,FALSE,4987.415,0,0,,0,0,,0.2880707,1.5332476,0.021950118,1.555197718,,,,0.36883584,6.404097,4994.187933,,0,,0.000369083,,0.000369083,,
10/14/2020 11:31,10,3617,,0,4640.4326,360.01846,10000,15000.45106,7.7101383,1.640575,0.023694605,9.374407905,-2.88887E-06,,0,,2.88887E-06,,FALSE,4987.572,0,0,,0,0,,0.15651634,1.5332476,0.021939449,1.555187049,,,,0.19038004,4.870849,4992.633229,,0,,0.000342846,,0.000342846,,
10/14/2020 11:31,10,3618,,0,4640.4565,351.65906,10000,14992.11556,7.7101383,1.640575,0.02368293,9.37439623,1.40064E-06,,0,,-1.40064E-06,,FALSE,4987.6523,0,0,,0,0,,0.08078876,1.5332476,0.021928638,1.555176238,,,,0.08766264,3.3376014,4991.077564,,0,,0.000327778,,0.000327778,,
10/14/2020 11:31,10,3619,,0,4640.48,373.29965,9980,14993.77965,7.7101383,1.640575,0.023671193,9.374384493,-7.0531E-06,,0,,7.0531E-06,,FALSE,4987.6895,0,0,,0,0,,0.03720023,1.5332476,0.02191777,1.55516537,,,,0.028544636,1.804354,4989.522399,,0,,0.000319142,,0.000319142,,
10/14/2020 11:31,25,3620,,0,4640.5034,364.94025,9997.71,15003.15365,7.7101383,1.640575,0.02365946,9.37437276,-1.25165E-06,,0,,1.25165E-06,,FALSE,4967.6895,0,20,,20,0,,0,1.5332476,0.021906907,1.555154507,,,,0.00663773,20.271107,4987.967245,,0,,0.000311781,,0.000311781,,
10/14/2020 11:31,25,3621,,0,4640.5073,346.58084,10000,14987.08814,7.7101383,1.640575,0.004126637,9.354839937,0.001215823,,0,,-0.001215823,,FALSE,4967.6924,0,0,,0,0,,0.00281677,1.5332476,0.00382096,1.53706856,,,,0,18.737858,4986.430258,,0,,0.000308815,,0.000308815,,
10/14/2020 11:31,25,3622,,0,4640.5073,368.22144,9980,14988.72874,7.7101383,1.640575,0,9.3507133,-0.002515322,,0,,0.002515322,,FALSE,4947.6924,20,0,,20,0,,0,1.5332476,0,1.5332476,,,,20,17.204609,4984.897009,,0,,0.000307579,,0.000307579,,
10/14/2020 11:31,25,3623,,0,4640.531,359.86203,9997.71,14998.10303,7.7101383,1.640575,0.023647023,9.374360323,0.00252254,,0,,-0.00252254,,FALSE,4956.172,0,0,,0,0,,8.479545,1.5332476,0.021895392,1.555142992,,,,11.49856,15.671361,4983.341921,,0,,0.002013646,,0.002013646,,
10/14/2020 11:31,25,3624,151,0,4640.554,361.50262,10000,15002.05662,7.7101383,1.640575,0.02364836,9.37436166,3.38174E-07,,0,,-3.38174E-07,,TRUE,4961.049,0,0,,0,0,,4.8769794,1.5332476,0.02189663,1.55514423,1.639087584,1.559119971,3.198207555,6.599684,14.138113,4981.786797,,0,,0.001291128,,0.001291128,,
10/14/2020 11:31,25,3625,,0,4640.5776,353.14322,10000,14993.72082,7.7101383,1.640575,0.023644185,9.374357485,5.00852E-07,,0,,-5.00852E-07,,FALSE,4963.8486,0,0,,0,0,,2.7997906,1.5332476,0.021892762,1.555140362,,,,3.7780004,12.604865,4980.231465,,0,,0.000874443,,0.000874443,,
10/14/2020 11:31,25,3626,,0,4640.601,374.7838,9980,14995.3848,7.7101383,1.640575,0.02363686,9.37435016,-4.4021E-06,,0,,4.4021E-06,,FALSE,4965.4517,0,0,,0,0,,1.602946,1.5332476,0.021885982,1.555133582,,,,2.1531684,11.071617,4978.676485,,0,,0.000634321,,0.000634321,,
10/14/2020 11:31,25,3627,,0,4640.6245,366.4244,9997.71,15004.7589,7.7101383,1.640575,0.02362775,9.37434105,-9.71827E-07,,0,,9.71827E-07,,FALSE,4966.365,0,0,,0,0,,0.91362095,1.5332477,0.021877548,1.555125248,,,,1.21767,9.538369,4977.121039,,0,,0.000496019,,0.000496019,,
10/14/2020 11:31,41,3628,,0,4640.648,348.065,10000,14988.713,7.7101383,1.640575,0.023617635,9.374330935,6.30379E-07,,0,,-6.30379E-07,,FALSE,4966.882,0,0,,0,0,,0.5166964,1.5332478,0.021868179,1.555115979,,,,0.6791054,8.005121,4975.566226,,0,,0.000416397,,0.000416397,,
10/14/2020 11:31,41,3629,,0,4640.6714,369.7056,9980,14990.377,7.7101383,1.640575,0.023606963,9.374320263,-6.41346E-06,,0,,6.41346E-06,,FALSE,4967.17,0,0,,0,0,,0.28817284,1.5332478,0.0218583,1.5551061,,,,0.36907426,6.4718733,4974.010948,,0,,0.000370582,,0.000370582,,
10/14/2020 11:31,72,3630,,0,4640.695,361.3462,9997.71,14999.7512,7.7101383,1.640575,0.02359599,9.37430929,-1.17055E-06,,0,,1.17055E-06,,FALSE,4967.3267,0,0,,0,0,,0.15661567,1.5332478,0.02184814,1.55509594,,,,0.19061044,4.9386253,4972.455936,,0,,0.000344239,,0.000344239,,
10/14/2020 11:31,72,3631,,0,4640.7183,342.9868,10000,14983.7051,7.7101383,1.640575,0.023584867,9.374298167,6.9319E-07,,0,,-6.9319E-07,,FALSE,4967.4077,0,0,,0,0,,0.08088559,1.5332478,0.02183784,1.55508564,,,,0.08788701,3.4053776,4970.900965,,0,,0.00032911,,0.00032911,,
10/14/2020 11:31,72,3632,,0,4640.7417,364.62738,9980,14985.36908,7.7101383,1.640575,0.02357368,9.37428698,-6.72304E-06,,0,,6.72304E-06,,FALSE,4967.445,0,0,,0,0,,0.03729501,1.5332478,0.02182748,1.55507528,,,,0.028764522,1.8721298,4969.345894,,0,,0.000320439,,0.000320439,,
10/14/2020 11:31,72,3633,,0,4640.765,356.26797,9997.71,14994.74297,7.7101383,1.640575,0.023562493,9.374275793,-1.19342E-06,,0,,1.19342E-06,,FALSE,4947.445,0,20,,20,0,,0,1.5332478,0.021817124,1.555064924,,,,0.006947398,20.338882,4967.790829,,0,,0.000313029,,0.000313029,,
10/14/2020 11:31,72,3634,,0,4640.7695,377.90857,9980,14998.67807,7.7101383,1.640575,0.004319193,9.355032493,-0.004890168,,0,,0.004890168,,FALSE,4947.4478,0,0,,0,0,,0.002948145,1.5332478,0.003999253,1.537247053,,,,0,18.805634,4966.253434,,0,,0.000310132,,0.000310132,,
10/14/2020 11:31,88,3635,,0,4640.7695,369.54916,9997.71,15008.02866,7.7101383,1.6405752,0,9.3507135,-0.000461895,,0,,0.000461895,,FALSE,4927.4478,20,0,,20,0,,0,1.5332478,0,1.5332478,,,,20,17.272385,4964.720185,,0,,0.000308829,,0.000308829,,
10/14/2020 11:31,88,3636,,0,4640.793,351.18976,10000,14991.98276,7.7101383,1.6405752,0.023551093,9.374264593,-0.001467733,,0,,0.001467733,,FALSE,4935.9272,0,0,,0,0,,8.4794445,1.5332478,0.021806568,1.555054368,,,,11.498749,15.739137,4963.165086,,0,,0.002021794,,0.002021794,,
10/14/2020 11:31,88,3637,,0,4640.8164,372.83035,9980,14993.64675,7.7101383,1.6405752,0.023552628,9.374266128,9.22482E-07,,0,,-9.22482E-07,,FALSE,4940.804,0,0,,0,0,,4.8770027,1.5332478,0.02180799,1.55505579,,,,6.599938,14.205889,4961.609827,,0,,0.001296365,,0.001296365,,
10/14/2020 11:31,88,3638,,0,4640.84,364.47095,9997.71,15003.02095,7.7101383,1.6405752,0.02354879,9.37426229,-4.09422E-07,,0,,4.09422E-07,,FALSE,4943.604,0,0,,0,0,,2.7998652,1.5332478,0.021804435,1.555052235,,,,3.7782683,12.672641,4960.054909,,0,,0.000877998,,0.000877998,,
10/14/2020 11:31,88,3639,,0,4640.8633,346.11154,10000,14986.97484,7.7101383,1.6405752,0.02354189,9.37425539,4.30011E-07,,0,,-4.30011E-07,,FALSE,4945.207,0,0,,0,0,,1.6030408,1.5332478,0.021798044,1.555045844,,,,2.1534295,11.139393,4958.499823,,0,,0.000636904,,0.000636904,,
10/14/2020 11:31,88,3640,,0,4640.8867,367.75214,9980,14988.63884,7.7101383,1.6405752,0.023533247,9.374246747,-5.19411E-06,,0,,5.19411E-06,,FALSE,4946.1206,0,0,,0,0,,0.913721,1.5332478,0.021790043,1.555037843,,,,1.2179184,9.606145,4956.944663,,0,,0.00049804,,0.00049804,,
10/14/2020 11:31,88,3641,,0,4640.91,359.39273,9997.71,14998.01273,7.7101383,1.6405752,0.02352362,9.37423712,-1.027E-06,,0,,1.027E-06,,FALSE,4946.637,0,0,,0,0,,0.51679575,1.5332478,0.021781126,1.555028926,,,,0.6793415,8.072897,4955.389239,,0,,0.000418095,,0.000418095,,
10/14/2020 11:31,88,3642,,0,4640.9336,361.03333,10000,15001.96693,7.7101383,1.6405752,0.023513446,9.374226946,-2.57296E-06,,0,,2.57296E-06,,FALSE,4946.9253,0,0,,0,0,,0.28826964,1.5332478,0.021771709,1.555019509,,,,0.36930016,6.539649,4953.834249,,0,,0.000372093,,0.000372093,,
10/14/2020 11:31,88,3643,,0,4640.957,352.67392,10000,14993.63092,7.7101383,1.6405752,0.023502983,9.374216483,1.25516E-06,,0,,-1.25516E-06,,FALSE,4947.082,0,0,,0,0,,0.15670967,1.5332478,0.02176202,1.55500982,,,,0.19082847,5.006401,4952.279229,,0,,0.000345643,,0.000345643,,
10/14/2020 11:31,88,3644,,0,4640.9805,374.3145,9980,14995.295,7.7101383,1.6405752,0.023492372,9.374205872,-6.3765E-06,,0,,6.3765E-06,,FALSE,4947.163,0,0,,0,0,,0.08097716,1.5332478,0.021752194,1.554999994,,,,0.08809912,3.4731534,4950.724253,,0,,0.000330452,,0.000330452,,
10/14/2020 11:31,104,3645,,0,4641.004,365.9551,9997.71,15004.6691,7.7101383,1.6405753,0.023481688,9.374195288,-1.12907E-06,,0,,1.12907E-06,,FALSE,4947.2007,0,0,,0,0,,0.037384577,1.5332478,0.021742301,1.554990101,,,,0.028972244,1.9399055,4949.169578,,0,,0.000321746,,0.000321746,,
10/14/2020 11:31,104,3646,,0,4641.0273,347.5957,10000,14988.623,7.7101383,1.6405753,0.023471013,9.374184613,6.65271E-07,,0,,-6.65271E-07,,FALSE,4927.2007,0,20,,20,0,,0,1.5332478,0.021732418,1.554980218,,,,0.007239826,20.406658,4947.614598,,0,,0.000314289,,0.000314289,,
10/14/2020 11:31,104,3647,,0,4641.0317,369.2363,9980,14990.268,7.7101383,1.6405753,0.004501035,9.355214635,-0.011531902,,0,,0.011531902,,FALSE,4927.2036,0,0,,0,0,,0.003072202,1.5332478,0.004167624,1.537415424,,,,4.66E-10,18.87341,4946.07701,,0,,0.000311456,,0.000311456,,
10/14/2020 11:31,104,3648,152,0,4641.0317,360.8769,9997.71,14999.6186,7.7101383,1.6405753,5.03E-10,9.350713601,-0.000481363,,0,,0.000481363,,TRUE,4907.2036,20,0,,20,0,,0,1.5332478,4.66E-10,1.5332478,1.638664534,1.150831194,2.789495728,20,17.34016,4944.54376,,0,,0.000310089,,0.000310089,,
10/14/2020 11:31,119,3649,,0,4641.055,362.5175,10000,15003.5725,7.7101383,1.6405753,0.023460545,9.374174145,0.00593352,,0,,-0.00593352,,FALSE,4915.683,0,0,,0,0,,8.479345,1.5332478,0.021722727,1.554970527,,,,11.498932,15.806912,4942.988844,,0,,0.00203001,,0.00203001,,
10/14/2020 11:31,135,3650,,0,4641.0786,354.15808,10000,14995.23668,7.7101383,1.6405753,0.023462256,9.374175856,-2.05259E-07,,0,,2.05259E-07,,FALSE,4920.56,0,0,,0,0,,4.8770227,1.5332478,0.021724312,1.554972112,,,,6.600185,14.273664,4941.433849,,0,,0.001301645,,0.001301645,,
10/14/2020 11:31,135,3651,,0,4641.102,375.79868,9980,14996.90068,7.7101383,1.6405753,0.023458732,9.374172332,-2.11779E-06,,0,,2.11779E-06,,FALSE,4923.36,0,0,,0,0,,2.7999372,1.5332478,0.021721048,1.554968848,,,,3.7785265,12.740417,4939.878944,,0,,0.000881582,,0.000881582,,
10/14/2020 11:31,135,3652,,0,4641.1255,367.43927,9997.71,15006.27477,7.7101383,1.6405754,0.023452217,9.374165917,-6.84333E-07,,0,,6.84333E-07,,FALSE,4924.963,0,0,,0,0,,1.6031315,1.5332478,0.021715015,1.554962815,,,,2.15368,11.207169,4938.323849,,0,,0.000639507,,0.000639507,,
10/14/2020 11:31,135,3653,,0,4641.149,349.07986,10000,14990.22886,7.7101383,1.6405754,0.023443997,9.374157697,5.1228E-07,,0,,-5.1228E-07,,FALSE,4925.8765,0,0,,0,0,,0.9138166,1.5332478,0.021707403,1.554955203,,,,1.2181561,9.673921,4936.768577,,0,,0.000500078,,0.000500078,,
10/14/2020 11:31,135,3654,,0,4641.1724,370.72046,9980,14991.89286,7.7101383,1.6405754,0.023434825,9.374148525,-5.51202E-06,,0,,5.51202E-06,,FALSE,4926.3936,0,0,,0,0,,0.5168905,1.5332478,0.021698913,1.554946713,,,,0.6795667,8.140673,4935.21384,,0,,0.000419807,,0.000419807,,
10/14/2020 11:31,135,3655,,0,4641.196,362.36105,9997.71,15001.26705,7.7101383,1.6405754,0.023425117,9.374138817,-1.03561E-06,,0,,1.03561E-06,,FALSE,4926.682,0,0,,0,0,,0.2883618,1.533248,0.021689922,1.554937922,,,,0.36951497,6.6074247,4933.65894,,0,,0.000373617,,0.000373617,,
10/14/2020 11:31,135,3656,,0,4641.219,344.00165,10000,14985.22065,7.7101383,1.6405754,0.023415124,9.374128824,6.22757E-07,,0,,-6.22757E-07,,FALSE,4926.839,0,0,,0,0,,0.15679899,1.533248,0.021680668,1.554928668,,,,0.19103532,5.074177,4932.104212,,0,,0.000347058,,0.000347058,,
10/14/2020 11:31,135,3657,,0,4641.2427,365.64224,9980,14986.88494,7.7101383,1.6405754,0.023404978,9.374118678,-6.09629E-06,,0,,6.09629E-06,,FALSE,4926.92,0,0,,0,0,,0.08106398,1.533248,0.021671275,1.554919275,,,,0.088300064,3.540929,4930.549229,,0,,0.000331805,,0.000331805,,
10/14/2020 11:31,135,3658,,0,4641.266,357.28284,9997.71,14996.25884,7.7101383,1.6405754,0.023394773,9.374108473,-1.08866E-06,,0,,1.08866E-06,,FALSE,4926.9575,0,0,,0,0,,0.03746941,1.533248,0.021661825,1.554909825,,,,0.02916883,2.0076814,4928.99435,,0,,0.000323064,,0.000323064,,
10/14/2020 11:31,135,3659,,0,4641.2896,358.92343,10000,15000.21303,7.7101383,1.6405754,0.023384564,9.374098264,-2.58182E-06,,0,,2.58182E-06,,FALSE,4926.9575,0,0,,0,0,,0,1.533248,0.021652373,1.554900373,,,,0.007516457,0.47443345,4927.43945,,0,,0.00031556,,0.00031556,,
10/14/2020 11:31,135,3660,,0,4641.2944,349.4311,10000,14990.7255,7.7101383,0.5076439,0.004673058,8.222455258,0.121384913,,0,,-0.121384913,,FALSE,4906.961,0,20,,20,0,,0.003189552,0.47443345,0.004326905,0.478760355,,,,0,20,4926.961,,0,,9.78189E-05,,9.78189E-05,,
10/14/2020 11:31,135,3661,,0,4641.2944,371.0717,9980,14992.3661,7.7101383,1.6405754,0,9.3507137,0.687710863,,0,,-0.687710863,,FALSE,4886.961,20,0,,20,0,,0,1.533248,0,1.533248,,,,20,18.466751,4925.427751,,0,,0.000311292,,0.000311292,,
10/14/2020 11:31,135,3662,,0,4641.318,362.71228,9997.71,15001.74028,7.7101383,1.6405754,0.023374952,9.374088652,0.002493546,,0,,-0.002493546,,FALSE,4895.44,0,0,,0,0,,8.479245,1.533248,0.021643475,1.554891475,,,,11.499111,16.933502,4923.872613,,0,,0.002037855,,0.002037855,,
10/14/2020 11:31,135,3663,,0,4641.3413,344.35287,10000,14985.69417,7.7101383,1.6405754,0.023376817,9.374090517,-1.16228E-07,,0,,1.16228E-07,,FALSE,4900.317,0,0,,0,0,,4.8770413,1.533248,0.021645201,1.554893201,,,,6.600425,15.400254,4922.317679,,0,,0.001306688,,0.001306688,,
10/14/2020 11:31,135,3664,,0,4641.3647,365.99347,9980,14987.35817,7.7101383,1.6405754,0.023373572,9.374087272,-1.95012E-06,,0,,1.95012E-06,,FALSE,4903.1167,0,0,,0,0,,2.800006,1.533248,0.021642195,1.554890195,,,,3.7787766,13.867006,4920.762483,,0,,0.000885004,,0.000885004,,
